row_id,cdc_post_id,created_at,comment_id,lang,text,period
2269,1423346832730738691,Fri Aug 06 11:51:49 +0000 2021,1423612775700520963,en,@CDCgov When will these vaccines be FDA approved?  Why is there a waiver?  Why is this WAIVER so hush hush?,period_2
2270,1423346832730738691,Fri Aug 06 13:48:18 +0000 2021,1423642089313669122,en,@CDCgov Delta-variation is a farce,period_2
2271,1423346832730738691,Thu Aug 05 18:22:45 +0000 2021,1423348766048985096,en,"@CDCgov Man, you guys really get the braindead conspiracy theorists riled up as if the delta variant hasn't been around for a while. Yes, reactionaries, the majority of the healthcare and scientific community are wrong; your libertarian and conservative moms and dads are right 🤣",period_2
2273,1423346832730738691,Thu Aug 05 18:52:05 +0000 2021,1423356150809079808,en,@CDCgov Came to see all the scientists comments in SC...yall didn't disappoint 🤣🤣🤣,period_2
2274,1423346832730738691,Fri Aug 06 19:45:12 +0000 2021,1423731906311565315,en,"@CDCgov Dear @CDCgov: Since the vaccine contains trace elements of virus (and pertinent to Alabama recently have to ""throw out"" 65,000 doses of expired vax), where/how is unused vaccine disposed of? And where/how is it disposed when the expired-thus-unusable numbers are in the thousands?",period_2
2275,1423346832730738691,Fri Aug 06 11:21:08 +0000 2021,1423605050694410240,en,"@CDCgov And the #LambdaVariant is now here as well as Peru and elsewhere.

#GetVaxxed.

Variants become more adept at killing us as time flies by.

.@baffled_hacker",period_2
2276,1423346832730738691,Sun Aug 08 20:09:28 +0000 2021,1424462789620473860,en,@CDCgov What kind of mask?,period_2
2277,1423346832730738691,Fri Aug 06 14:53:26 +0000 2021,1423658481517793289,en,@CDCgov Do you not think if the government care about your health they would ban smoking?,period_2
2278,1423346832730738691,Fri Aug 06 14:04:00 +0000 2021,1423646037651202050,en,@CDCgov A neighbor is critically ill from this. Praying they make it! Our Leaders still determined to procedure in the norm! Really! Sending our babies back in an environment knowing this virus is is trending in the wrong direction. Money and power is not everything,period_2
2279,1423346832730738691,Sat Aug 07 16:58:34 +0000 2021,1424052358506586123,en,"@CDCgov Father God we yielded and plead for your mercy. 10000 new COVID cases in the United States??? Still our government is giving Ppl options to wear mask. Attend functions, just be fancy free. It won’t fly.",period_2
2280,1423346832730738691,Fri Aug 06 13:03:39 +0000 2021,1423630852571992067,en,@CDCgov Lies,period_2
2281,1423346832730738691,Thu Aug 05 21:33:22 +0000 2021,1423396738451259392,en,@CDCgov No ya dumb dicks. Those that took the shot are the infected. Lock them the hell down. And leave us tree hugging hippies the fuck out of it.,period_2
2283,1423346832730738691,Fri Aug 06 08:05:46 +0000 2021,1423555886514049024,en,@CDCgov How many people in the hospital with the variant had covid previously?,period_2
2284,1423346832730738691,Fri Aug 06 13:42:13 +0000 2021,1423640556580843528,en,@CDCgov take the vaccine  still get covid  still have to use mask still locked down people still dieing with or with out vaccine  so whats the use,period_2
2285,1423346832730738691,Mon Aug 09 10:10:59 +0000 2021,1424674561455501313,en,@CDCgov How do we become immune? By letting and assisting our bodies to fight off an issue. Kids of a certain age and under can't have it. The one's not vaccinated that get symptoms at least no. They quarantine. You vaccinated ones as CDC stated largest % not showing signs are carriers!,period_2
2286,1423346832730738691,Thu Aug 05 18:21:55 +0000 2021,1423348558225412105,en,@CDCgov Oh stfu already,period_2
2287,1423346832730738691,Thu Aug 12 11:17:18 +0000 2021,1425778415483883521,en,@CDCgov The chinese just keep making this stuff stronger huh?,period_2
2288,1423346832730738691,Wed Aug 11 22:05:20 +0000 2021,1425579111284715529,en,@CDCgov Enought akready,period_2
2291,1423346832730738691,Fri Aug 06 09:54:31 +0000 2021,1423583256285532161,en,@CDCgov Bullshit!!,period_2
2293,1423346832730738691,Fri Aug 06 00:46:49 +0000 2021,1423445420286611456,en,@CDCgov *Twice,period_2
2294,1423346832730738691,Thu Aug 05 18:25:43 +0000 2021,1423349514895650821,en,@CDCgov @fema I'm am SO sick of this bullshit...I swear you mfers don't know what your doing,period_2
2295,1423346832730738691,Fri Aug 06 16:24:50 +0000 2021,1423681480719486982,en,"@CDCgov If this is true, why did @NorthwesternMed make me get my second Pfizer vaccine at @Walgreens where there's no masking??? Hospitals care more about their supply chain than providing safe care which begs the question of how dangerous Covid really is.",period_2
2296,1423346832730738691,Fri Aug 06 17:04:59 +0000 2021,1423691585766711305,en,@CDCgov I'll just say Germany and China think about those two and what they've done to people,period_2
2297,1423346832730738691,Mon Aug 09 16:13:36 +0000 2021,1424765817464442881,en,@CDCgov This don't help people get vaccinated if you have to continue to wear a mask. No incentive. I refuse to wear a mask when i have been vaccinated. It's suppose to protect me and anyone around me.,period_2
2299,1423346832730738691,Fri Aug 06 18:35:15 +0000 2021,1423714301018259457,en,@CDCgov How do they know any of this if there isn’t even a test for the Delta variant? How would anyone know if they had it???,period_2
2300,1423346832730738691,Fri Aug 06 16:49:52 +0000 2021,1423687780970876931,en,@CDCgov What about delta plus super? I heard that one's even worse! 😱,period_2
2302,1423346832730738691,Fri Aug 06 17:03:35 +0000 2021,1423691232149180417,en,@CDCgov Everyone please stay safe! 😷,period_2
2303,1423346832730738691,Fri Aug 06 15:13:40 +0000 2021,1423663570768760832,en,@CDCgov This is very troublesome. Why did the #WHO &amp; world leaders allow the #TokyoOlympics to take place? This event is a potential strong source for a new wave of the #DeltaVariant globally. The US must quarantine all who attended or we'll be back to 2020 or worse! @POTUS,period_2
2304,1423346832730738691,Mon Aug 09 07:22:33 +0000 2021,1424632172900540416,en,"@CDCgov but how can the vaccine designed to give the original covid disease to people to fight it be effective for the delta variant since it's stronger?

so are you saying to just get vacce that is already made?

how did pharma acquire delta variant to make the new vacce?",period_2
2305,1423346832730738691,Thu Aug 05 21:11:51 +0000 2021,1423391323046903811,en,"@CDCgov Any idea when are you guys going to stop all this BS 🤔🤔🤔
Shove all the variants up your @ss",period_2
2307,1423346832730738691,Fri Aug 06 14:38:34 +0000 2021,1423654737367478276,en,@CDCgov Mcmaster is an imbecile. Masks should have been mandated from the start!!,period_2
2308,1423346832730738691,Tue Aug 10 13:58:26 +0000 2021,1425094189931499530,en,@CDCgov Ratio,period_2
2309,1423346832730738691,Mon Aug 09 16:18:26 +0000 2021,1424767035284901892,en,@CDCgov Please put out a statement in simple terms for the simple minded people that just don’t get it. The vaccine works. Get one. But also wear a mask because even vaccinated you can get and transmit the virus.,period_2
2310,1423346832730738691,Fri Aug 06 18:17:53 +0000 2021,1423709932831006721,en,@CDCgov Still not getting vaccinated,period_2
2311,1423346832730738691,Fri Aug 06 17:44:37 +0000 2021,1423701561180659712,en,@CDCgov Who cares what the numbers say or don't say.  JUST GET THE VACCINE.,period_2
2312,1423346832730738691,Thu Aug 12 00:14:41 +0000 2021,1425611661315018752,en,@CDCgov Why wear a mask if vaccinated. Stop it. Too many conflicting messages. Start relying on scientific evidence and stop trying to flex your muscles.,period_2
2313,1423346832730738691,Tue Aug 10 17:10:29 +0000 2021,1425142521781395459,en,@CDCgov What about the young children? Why are you sending them to school when they do not have protection? A mask can only go so far. Explain your logic in this.,period_2
2314,1423346832730738691,Sun Aug 08 13:28:27 +0000 2021,1424361868638965762,en,@CDCgov I’m not taking a shot that is not gonna work. If it ain’t broke don’t fix it,period_2
2315,1423346832730738691,Fri Aug 06 14:26:09 +0000 2021,1423651614167011328,en,@CDCgov What about acquired immunity from a past infection?,period_2
2316,1423346832730738691,Fri Aug 06 21:45:32 +0000 2021,1423762188297064448,en,"@CDCgov @SethAbramson It’s a contagion like smallpox/chicken pox, you do realize theflimsy blue paper masks and cloth masks won’t help. N95 is for a contagion but those masks are💵💵💵so that’s why your downplaying?  Masks  outdoors in crowds is same as indoors.  That’s  okay..you’ll  learn.",period_2
2317,1423346832730738691,Thu Aug 05 19:44:25 +0000 2021,1423369320462172162,en,"@CDCgov @scdhec Tell the governor, Also let him covid-19 was in top ten of child related deaths last year.Good luck getting people to work at dhec when your dismissed by Mcmaster.",period_2
2318,1423346832730738691,Fri Aug 06 16:27:58 +0000 2021,1423682268309118976,en,@CDCgov I have gotten vaccinated 2x with Phizer. When will the booster shot be available? Also many people believe that it's a Government ploy to get money for future vaccines? Anyone believe this?,period_2
2319,1423346832730738691,Thu Aug 05 21:36:19 +0000 2021,1423397478729191427,en,@CDCgov @morgfair People are not listening. They love their denial too much.,period_2
2321,1423346832730738691,Thu Aug 05 20:01:06 +0000 2021,1423373520587866113,en,@CDCgov DAMN THAT'S INSANE. KEEP SAFE EVERYONE.,period_2
2322,1423346832730738691,Sun Aug 08 20:30:19 +0000 2021,1424468032760463361,en,@CDCgov Not sure if this is science or a male bathroom occupancy chart...,period_2
2324,1423346832730738691,Thu Aug 05 23:50:11 +0000 2021,1423431169840984068,en,@CDCgov Like the entire state of Georgia?,period_2
2325,1423346832730738691,Mon Aug 09 05:40:02 +0000 2021,1424606374789619718,en,"@CDCgov Luckily, COVID-19, virus identified groups confirmed labs as SARS-COV-2 and COVID-19 states the blanket condition SARS-COV-2 is a post coordination condition. Though the CDC does allow overflow of anything if labs are busy through COVID-19, virus not identified.",period_2
2327,1423346832730738691,Fri Aug 06 12:39:14 +0000 2021,1423624706591268868,en,"@CDCgov Well this wasnt confusingly worded or anything. ‘Wear a mask indoors in public, even if vaccinated and in an area of substantial or high transmission.’",period_2
2328,1423346832730738691,Sat Aug 07 15:53:52 +0000 2021,1424036074624626691,en,"@CDCgov Businesses are seeing that proof of vaccination is increasing business, not hurting it. Customers want to feel safe and will shop/dine where safety is greater. Get vaccinated and shop/dine in safety. #CovidIsNotOver #COVID #MaskMandate",period_2
2329,1423346832730738691,Thu Aug 05 18:22:40 +0000 2021,1423348745492746241,en,@CDCgov So more than 2x but not more than 3 because if it were more than 3 you would have said 3,period_2
2330,1423346832730738691,Fri Aug 13 16:03:33 +0000 2021,1426212839354773506,en,@CDCgov Not many are abiding by this plan and of action.,period_2
2331,1423346832730738691,Tue Aug 10 16:19:58 +0000 2021,1425129809634598916,en,"@CDCgov #CDC: ""We really can't do anything to stop #COVID, but if we keep repeating 'wear a mask' maybe the public will believe we can control it.""",period_2
2332,1423346832730738691,Tue Aug 10 13:37:34 +0000 2021,1425088937635241987,en,@CDCgov When viruses mutate they’re more contagious but less lethal. Stop the panic porn.,period_2
2333,1423346832730738691,Tue Aug 10 05:52:37 +0000 2021,1424971928654262275,en,@CDCgov I think it is important for people to understand the mold spores created by water damage runoff! It is important to understand that lime for yards and lime juice 4 oz.mixed to a quart of vinegar will kill mold spores!,period_2
2334,1423346832730738691,Sat Aug 07 18:45:20 +0000 2021,1424079226131599365,en,"@CDCgov Why don't you tell people to upgrade their masks? Wear a mask indoors in public, PERIOD! Stop with the qualifications. Jesus",period_2
2335,1423346832730738691,Sat Aug 07 06:48:07 +0000 2021,1423898733918384128,en,"@CDCgov what incentives are included, if I receive a incentive I'll consider getting the vaccine, but it's got to be something decent.....not a chance to win, but a giveaway.... concert tickets, baseball tickets, Cash, a jersey of a MLB, NBA team..",period_2
2337,1423346832730738691,Fri Aug 06 16:21:58 +0000 2021,1423680759693553666,en,"@CDCgov I have a serious question and hoping someone from CDC respond to me
My sister in Canada got her shots first was Pfizer and second one because of shortage was Moderna.Right after second shot she has rashes and now she has to take medication for rashes. And it's been a month. Why?",period_2
2339,1423346832730738691,Fri Aug 06 08:16:03 +0000 2021,1423558475695677444,en,@CDCgov Nope,period_2
2340,1423346832730738691,Fri Aug 06 07:39:50 +0000 2021,1423549359514288128,en,@CDCgov I guess it was a big mistake for @CDCDirector to say vaccinated people could just take off their masks and act like nothing. She needs to resign.,period_2
2341,1423346832730738691,Fri Aug 06 05:55:29 +0000 2021,1423523099811647489,en,@CDCgov Why don't you idiots place a little energy in teaching citizens how to eat and proper nutrition....let's do something about diabetes.   Do something that makes a difference not push political causes,period_2
2342,1423346832730738691,Fri Aug 06 05:33:42 +0000 2021,1423517618791669764,en,"@CDCgov So, you are telling me that there is a test that can determine the difference between the different variants? Please explain to us how this test works.",period_2
2346,1423346832730738691,Thu Aug 05 19:48:53 +0000 2021,1423370442157395971,en,@CDCgov But they say only N95 masks work substantially? 🤔,period_2
2348,1423346832730738691,Thu Aug 05 18:29:29 +0000 2021,1423350464142270464,en,@CDCgov Remember when the flu used to do things like that?  So glad we have eradicated the flu.,period_2
2349,1423346832730738691,Thu Aug 05 19:56:06 +0000 2021,1423372259712856065,en,@CDCgov Yet the majority of people in the ICUs have the jab. Either with the virus or blood clots. Stop lying to people,period_2
2352,1423346832730738691,Thu Aug 05 23:42:58 +0000 2021,1423429352763523072,en,"@CDCgov @HHSGov You don't give a darn about health &amp; safety, it's all about control. All the gov. employees who could work from home more efficiently than in person are being dragged back to the office. Why? They are safer home from Delta, car death &amp; it would help air quality &amp; gridlock.",period_2
